CONUM,CONAME,MARGIN,NTK,LOG(MAR),LOG(NTK),MNM,LOG(MNM),AMMKMNKZ,LOG(AMM),WINPARTY,TYPE1,TYPE2,TYPE3,RECTPOS,FLAG,CONUM,CONAME,MARGIN,NTK,LOG(MAR),LOG(NTK),MNM,LOG(MNM),AMMKMNKZ,LOG(AMM)
355,Arcot,19958,12088,4.3,4.08,2860,3.46,2190,3.34,DMK,NTK,MNM,AMMKMNKZ,1823,,355,Arcot,19958,12088,4.3,4.08,2860,3.46,2190,3.34
358,Sankari,20045,10862,4.3,4.04,3175,3.5,1471,3.17,ADMK,NTK,MNM,AMMKMNKZ,1838,,358,Sankari,20045,10862,4.3,4.04,3175,3.5,1471,3.17
361,Ambur,20232,10150,4.31,4.01,1638,3.21,DNC,4.31,DMK,NTK,MNM,AMMKMNKZ,1853,,361,Ambur,20232,10150,4.31,4.01,1638,3.21,DNC,4.31
364,Mudhukulathur,20721,11234,4.32,4.05,943,2.97,19699,4.29,DMK,NTK,MNM,AMMKMNKZ,1868,,364,Mudhukulathur,20721,11234,4.32,4.05,943,2.97,19699,4.29
367,Pennagaram,21186,8945,4.33,3.95,1471,3.17,DNC,4.33,PMK,NTK,MNM,AMMKMNKZ,1883,,367,Pennagaram,21186,8945,4.33,3.95,1471,3.17,DNC,4.33
370,Periyakulam,21321,11794,4.33,4.07,5680,3.75,16424,4.22,DMK,NTK,MNM,AMMKMNKZ,1898,,370,Periyakulam,21321,11794,4.33,4.07,5680,3.75,16424,4.22
373,Virudhunagar,21339,14311,4.33,4.16,DNC,4.33,10783,4.03,DMK,NTK,MNM,AMMKMNKZ,1913,,373,Virudhunagar,21339,14311,4.33,4.16,DNC,4.33,10783,4.03
376,Kumbakonam,21383,12480,4.33,4.1,5276,3.72,6523,3.81,DMK,NTK,MNM,AMMKMNKZ,1928,,376,Kumbakonam,21383,12480,4.33,4.1,5276,3.72,6523,3.81
379,Salem (West),21499,10668,4.33,4.03,7939,3.9,DNC,4.33,PMK,NTK,MNM,AMMKMNKZ,1943,,379,Salem (West),21499,10668,4.33,4.03,7939,3.9,DNC,4.33
382,Tittagudi,21563,10591,4.33,4.02,1745,3.24,DNC,4.33,DMK,NTK,MNM,AMMKMNKZ,1958,,382,Tittagudi,21563,10591,4.33,4.02,1745,3.24,DNC,4.33
385,Karaikudi,21589,23872,4.33,4.38,8351,3.92,44864,4.65,INC,NTK,MNM,AMMKMNKZ,1973,,385,Karaikudi,21589,23872,4.33,4.38,8351,3.92,44864,4.65
388,Vanur,21727,8587,4.34,3.93,2500,3.4,DNC,4.34,ADMK,NTK,MNM,AMMKMNKZ,1988,,388,Vanur,21727,8587,4.34,3.93,2500,3.4,DNC,4.34
391,Udumalaipettai,21895,8592,4.34,3.93,8163,3.91,1043,3.02,ADMK,NTK,MNM,AMMKMNKZ,2003,,391,Udumalaipettai,21895,8592,4.34,3.93,8163,3.91,1043,3.02
394,Thuraiyur,22071,13158,4.34,4.12,2528,3.4,2435,3.39,DMK,NTK,MNM,AMMKMNKZ,2018,,394,Thuraiyur,22071,13158,4.34,4.12,2528,3.4,2435,3.39
397,Erode (West),22089,13353,4.34,4.13,8107,3.91,730,2.86,DMK,NTK,MNM,AMMKMNKZ,2033,,397,Erode (West),22089,13353,4.34,4.13,8107,3.91,730,2.86
400,Bhavani,22523,10471,4.35,4.02,4221,3.63,956,2.98,ADMK,NTK,MNM,AMMKMNKZ,2048,,400,Bhavani,22523,10471,4.35,4.02,4221,3.63,956,2.98
403,Salem (South),22609,10176,4.35,4.01,10368,4.02,2970,3.47,ADMK,NTK,MNM,AMMKMNKZ,2063,,403,Salem (South),22609,10176,4.35,4.01,10368,4.02,2970,3.47
406,Thiruvallur,22701,15028,4.36,4.18,DNC,4.36,1077,3.03,DMK,NTK,MNM,AMMKMNKZ,2078,,406,Thiruvallur,22701,15028,4.36,4.18,DNC,4.36,1077,3.03
409,Madurai North,22916,15311,4.36,4.19,12102,4.08,3280,3.52,DMK,NTK,MNM,AMMKMNKZ,2093,,409,Madurai North,22916,15311,4.36,4.19,12102,4.08,3280,3.52
412,Tirunelveli,23107,19162,4.36,4.28,DNC,4.36,8911,3.95,BJP,NTK,MNM,AMMKMNKZ,2108,,412,Tirunelveli,23107,19162,4.36,4.28,DNC,4.36,8911,3.95
415,Peravurani,23503,12154,4.37,4.08,DNC,4.37,DNC,4.37,DMK,NTK,MNM,AMMKMNKZ,2123,,415,Peravurani,23503,12154,4.37,4.08,DNC,4.37,DNC,4.37
418,Kulithalai,23540,11511,4.37,4.06,DNC,4.37,761,2.88,DMK,NTK,MNM,AMMKMNKZ,2138,,418,Kulithalai,23540,11511,4.37,4.06,DNC,4.37,761,2.88
421,Viralimalai,23598,7035,4.37,3.85,559,2.75,1228,3.09,ADMK,NTK,MNM,AMMKMNKZ,2153,,421,Viralimalai,23598,7035,4.37,3.85,559,2.75,1228,3.09
424,Kadayanallur,24349,10136,4.39,4.01,1778,3.25,34216,4.53,ADMK,NTK,MNM,AMMKMNKZ,2168,,424,Kadayanallur,24349,10136,4.39,4.01,1778,3.25,34216,4.53
427,Aravakurichi,24816,7188,4.39,3.86,1382,3.14,1599,3.2,DMK,NTK,MNM,AMMKMNKZ,2183,,427,Aravakurichi,24816,7188,4.39,3.86,1382,3.14,1599,3.2
430,Colachel,24832,18202,4.4,4.26,2127,3.33,DNC,4.4,INC,NTK,MNM,AMMKMNKZ,2198,,430,Colachel,24832,18202,4.4,4.26,2127,3.33,DNC,4.4
433,Tiruchendur,25263,15063,4.4,4.18,1965,3.29,3766,3.58,DMK,NTK,MNM,AMMKMNKZ,2213,,433,Tiruchendur,25263,15063,4.4,4.18,1965,3.29,3766,3.58
436,Pattukkottai,25269,10730,4.4,4.03,3088,3.49,5223,3.72,DMK,NTK,MNM,AMMKMNKZ,2228,,436,Pattukkottai,25269,10730,4.4,4.03,3088,3.49,5223,3.72
439,Alangudi,25847,15477,4.41,4.19,1230,3.09,2924,3.47,DMK,NTK,MNM,AMMKMNKZ,2243,,439,Alangudi,25847,15477,4.41,4.19,1230,3.09,2924,3.47
442,Kallakurichi,25891,16474,4.41,4.22,DNC,4.41,DNC,4.41,ADMK,NTK,MNM,AMMKMNKZ,2258,,442,Kallakurichi,25891,16474,4.41,4.22,DNC,4.41,DNC,4.41
445,Yercaud,25955,13308,4.41,4.12,DNC,4.41,DNC,4.41,ADMK,NTK,MNM,AMMKMNKZ,2273,,445,Yercaud,25955,13308,4.41,4.12,DNC,4.41,DNC,4.41
448,Chengalpattu,26665,26868,4.43,4.43,DNC,4.43,3069,3.49,DMK,NTK,MNM,AMMKMNKZ,2288,,448,Chengalpattu,26665,26868,4.43,4.43,DNC,4.43,3069,3.49
451,Sholingur,26698,9656,4.43,3.98,DNC,4.43,12979,4.11,INC,NTK,MNM,AMMKMNKZ,2303,,451,Sholingur,26698,9656,4.43,3.98,DNC,4.43,12979,4.11
454,Kilpennathur,26787,11541,4.43,4.06,1437,3.16,2191,3.34,DMK,NTK,MNM,AMMKMNKZ,2318,,454,Kilpennathur,26787,11541,4.43,4.06,1437,3.16,2191,3.34
457,Musiri,26836,14311,4.43,4.16,2499,3.4,DNC,4.43,DMK,NTK,MNM,AMMKMNKZ,2333,,457,Musiri,26836,14311,4.43,4.16,2499,3.4,DNC,4.43
460,Dharmapuri,26860,8700,4.43,3.94,5083,3.71,11226,4.05,PMK,NTK,MNM,AMMKMNKZ,2348,,460,Dharmapuri,26860,8700,4.43,3.94,5083,3.71,11226,4.05
463,Padmanabhapuram,26885,13899,4.43,4.14,981,2.99,3234,3.51,DMK,NTK,MNM,AMMKMNKZ,2363,,463,Padmanabhapuram,26885,13899,4.43,4.14,981,2.99,3234,3.51
466,Arakkonam,27169,14631,4.43,4.17,3543,3.55,4777,3.68,ADMK,NTK,MNM,AMMKMNKZ,2378,,466,Arakkonam,27169,14631,4.43,4.17,3543,3.55,4777,3.68
469,Harbour,27274,3357,4.44,3.53,3763,3.58,775,2.89,DMK,NTK,MNM,AMMKMNKZ,2393,,469,Harbour,27274,3357,4.44,3.53,3763,3.58,775,2.89
472,Anna Nagar,27445,10406,4.44,4.02,17522,4.24,1169,3.07,DMK,NTK,MNM,AMMKMNKZ,2408,,472,Anna Nagar,27445,10406,4.44,4.02,17522,4.24,1169,3.07
475,Nilakkottai,27618,17509,4.44,4.24,3181,3.5,DNC,4.44,ADMK,NTK,MNM,AMMKMNKZ,2423,,475,Nilakkottai,27618,17509,4.44,4.24,3181,3.5,DNC,4.44
478,Royapuram,27779,7953,4.44,3.9,8166,3.91,1128,3.05,DMK,NTK,MNM,AMMKMNKZ,2438,,478,Royapuram,27779,7953,4.44,3.9,8166,3.91,1128,3.05
481,Namakkal,27861,10122,4.44,4.01,5589,3.75,DNC,4.44,DMK,NTK,MNM,AMMKMNKZ,2453,,481,Namakkal,27861,10122,4.44,4.01,5589,3.75,DNC,4.44
484,Palacode,28100,7704,4.45,3.89,1176,3.07,DNC,4.45,ADMK,NTK,MNM,AMMKMNKZ,2468,,484,Palacode,28100,7704,4.45,3.89,1176,3.07,DNC,4.45
487,Tirupattur,28240,12127,4.45,4.08,DNC,4.45,2702,3.43,DMK,NTK,MNM,AMMKMNKZ,2483,,487,Tirupattur,28240,12127,4.45,4.08,DNC,4.45,2702,3.43
490,Uthangarai,28387,10424,4.45,4.02,1254,3.1,DNC,4.45,ADMK,NTK,MNM,AMMKMNKZ,2498,,490,Uthangarai,28387,10424,4.45,4.02,1254,3.1,DNC,4.45
493,Gobichettipalayam,28563,11719,4.46,4.07,4291,3.63,2682,3.43,ADMK,NTK,MNM,AMMKMNKZ,2513,,493,Gobichettipalayam,28563,11719,4.46,4.07,4291,3.63,2682,3.43
496,Vilavancode,28669,12292,4.46,4.09,637,2.8,DNC,4.46,INC,NTK,MNM,AMMKMNKZ,2528,,496,Vilavancode,28669,12292,4.46,4.09,637,2.8,DNC,4.46
499,Oddanchatram,28742,4944,4.46,3.69,1082,3.03,DNC,4.46,DMK,NTK,MNM,AMMKMNKZ,2543,,499,Oddanchatram,28742,4944,4.46,3.69,1082,3.03,DNC,4.46
502,Orathanadu,28835,9050,4.46,3.96,721,2.86,26022,4.42,ADMK,NTK,MNM,AMMKMNKZ,2558,,502,Orathanadu,28835,9050,4.46,3.96,721,2.86,26022,4.42
505,Tiruttani,29253,12007,4.47,4.08,DNC,4.47,DNC,4.47,DMK,NTK,MNM,AMMKMNKZ,2573,,505,Tiruttani,29253,12007,4.47,4.08,DNC,4.47,DNC,4.47
508,Saidapet,29408,10717,4.47,4.03,13454,4.13,2081,3.32,DMK,NTK,MNM,AMMKMNKZ,2588,,508,Saidapet,29408,10717,4.47,4.03,13454,4.13,2081,3.32
511,Thiruparankundram,29489,22722,4.47,4.36,16750,4.22,10190,4.01,ADMK,NTK,MNM,AMMKMNKZ,2603,,511,Thiruparankundram,29489,22722,4.47,4.36,16750,4.22,10190,4.01
514,Palani,30056,7656,4.48,3.88,3732,3.57,2255,3.35,DMK,NTK,MNM,AMMKMNKZ,2618,,514,Palani,30056,7656,4.48,3.88,3732,3.57,2255,3.35
517,Thiruthuraipoondi,30068,15362,4.48,4.19,DNC,4.48,3555,3.55,CPI,NTK,MNM,AMMKMNKZ,2633,,517,Thiruthuraipoondi,30068,15362,4.48,4.19,DNC,4.48,3555,3.55
520,Harur,30362,10950,4.48,4.04,DNC,4.48,14327,4.16,ADMK,NTK,MNM,AMMKMNKZ,2648,,520,Harur,30362,10950,4.48,4.04,DNC,4.48,14327,4.16
523,Aranthangi,30893,18460,4.49,4.27,966,2.98,4699,3.67,INC,NTK,MNM,AMMKMNKZ,2663,,523,Aranthangi,30893,18460,4.49,4.27,966,2.98,4699,3.67
526,Perambalur,31034,18673,4.49,4.27,DNC,4.49,DNC,4.49,DMK,NTK,MNM,AMMKMNKZ,2678,,526,Perambalur,31034,18673,4.49,4.27,DNC,4.49,DNC,4.49
529,Krishnarayapuram,31625,9706,4.5,3.99,1848,3.27,DNC,4.5,DMK,NTK,MNM,AMMKMNKZ,2693,,529,Krishnarayapuram,31625,9706,4.5,3.99,1848,3.27,DNC,4.5
532,Kumarapalayam,31646,13240,4.5,4.12,6125,3.79,DNC,4.5,ADMK,NTK,MNM,AMMKMNKZ,2708,,532,Kumarapalayam,31646,13240,4.5,4.12,6125,3.79,DNC,4.5
535,Maduravoyal,31721,21045,4.5,4.32,33401,4.52,2660,3.42,DMK,NTK,MNM,AMMKMNKZ,2723,,535,Maduravoyal,31721,21045,4.5,4.32,33401,4.52,2660,3.42
538,Sulur,31932,14426,4.5,4.16,12658,4.1,4111,3.61,ADMK,NTK,MNM,AMMKMNKZ,2738,,538,Sulur,31932,14426,4.5,4.16,12658,4.1,4111,3.61
541,Thousand Lights,32462,8884,4.51,3.95,11791,4.07,1155,3.06,DMK,NTK,MNM,AMMKMNKZ,2753,,541,Thousand Lights,32462,8884,4.51,3.95,11791,4.07,1155,3.06
544,Palladam,32691,20524,4.51,4.31,10227,4.01,2618,3.42,ADMK,NTK,MNM,AMMKMNKZ,2768,,544,Palladam,32691,20524,4.51,4.31,10227,4.01,2618,3.42
547,Madurai Central,34176,11215,4.53,4.05,14495,4.16,DNC,4.53,DMK,NTK,MNM,AMMKMNKZ,2783,,547,Madurai Central,34176,11215,4.53,4.05,14495,4.16,DNC,4.53
550,Melur,35162,10669,4.55,4.03,2176,3.34,34262,4.53,ADMK,NTK,MNM,AMMKMNKZ,2798,,550,Melur,35162,10669,4.55,4.03,2176,3.34,34262,4.53
553,Shozhinganallur,35405,38872,4.55,4.59,30284,4.48,DNC,4.55,DMK,NTK,MNM,AMMKMNKZ,2813,,553,Shozhinganallur,35405,38872,4.55,4.59,30284,4.48,DNC,4.55
556,Gingee,35803,9920,4.55,4,2151,3.33,4811,3.68,DMK,NTK,MNM,AMMKMNKZ,2828,,556,Gingee,35803,9920,4.55,4,2151,3.33,4811,3.68
559,Vandavasi,35953,9284,4.56,3.97,1692,3.23,1728,3.24,DMK,NTK,MNM,AMMKMNKZ,2843,,559,Vandavasi,35953,9284,4.56,3.97,1692,3.23,1728,3.24
562,Tambaram,36824,19494,4.57,4.29,22530,4.35,4207,3.62,DMK,NTK,MNM,AMMKMNKZ,2858,,562,Tambaram,36824,19494,4.57,4.29,22530,4.35,4207,3.62
565,Pappireddippatti,36943,7573,4.57,3.88,1729,3.24,15863,4.2,ADMK,NTK,MNM,AMMKMNKZ,2873,,565,Pappireddippatti,36943,7573,4.57,3.88,1729,3.24,15863,4.2
568,Villivakkam,37237,10914,4.57,4.04,13364,4.13,DNC,4.57,DMK,NTK,MNM,AMMKMNKZ,2888,,568,Villivakkam,37237,10914,4.57,4.04,13364,4.13,DNC,4.57
571,Tiruppattur,37374,14571,4.57,4.16,DNC,4.57,7448,3.87,DMK,NTK,MNM,AMMKMNKZ,2903,,571,Tiruppattur,37374,14571,4.57,4.16,DNC,4.57,7448,3.87
574,Mannargudi,37393,10438,4.57,4.02,1366,3.14,40481,4.61,DMK,NTK,MNM,AMMKMNKZ,2918,,574,Mannargudi,37393,10438,4.57,4.02,1366,3.14,40481,4.61
577,Thiruvottiyur,37661,48597,4.58,4.69,7053,3.85,1417,3.15,DMK,NTK,MNM,AMMKMNKZ,2933,,577,Thiruvottiyur,37661,48597,4.58,4.69,7053,3.85,1417,3.15
580,Pallavaram,37783,21522,4.58,4.33,20774,4.32,DNC,4.58,DMK,NTK,MNM,AMMKMNKZ,2948,,580,Pallavaram,37783,21522,4.58,4.33,20774,4.32,DNC,4.58
583,Vilathikulam,38549,11828,4.59,4.07,1520,3.18,6657,3.82,DMK,NTK,MNM,AMMKMNKZ,2963,,583,Vilathikulam,38549,11828,4.59,4.07,1520,3.18,6657,3.82
586,Egmore,38768,6276,4.59,3.8,9990,4,DNC,4.59,DMK,NTK,MNM,AMMKMNKZ,2978,,586,Egmore,38768,6276,4.59,3.8,9990,4,DNC,4.59
589,Aruppukkottai,39034,12392,4.59,4.09,7638,3.88,DNC,4.59,DMK,NTK,MNM,AMMKMNKZ,2993,,589,Aruppukkottai,39034,12392,4.59,4.09,7638,3.88,DNC,4.59
592,Tiruppur (North),40102,23110,4.6,4.36,19602,4.29,DNC,4.6,ADMK,NTK,MNM,AMMKMNKZ,3008,,592,Tiruppur (North),40102,23110,4.6,4.36,19602,4.29,DNC,4.6
595,Alandur,40571,16522,4.61,4.22,21139,4.33,DNC,4.61,DMK,NTK,MNM,AMMKMNKZ,3023,,595,Alandur,40571,16522,4.61,4.22,21139,4.33,DNC,4.61
598,Thondamuthur,41630,8042,4.62,3.91,11606,4.06,1235,3.09,ADMK,NTK,MNM,AMMKMNKZ,3038,,598,Thondamuthur,41630,8042,4.62,3.91,11606,4.06,1235,3.09
601,Rishivandiyam,41728,12066,4.62,4.08,640,2.81,10387,4.02,DMK,NTK,MNM,AMMKMNKZ,3053,,601,Rishivandiyam,41728,12066,4.62,4.08,640,2.81,10387,4.02
604,Ambattur,42146,22701,4.62,4.36,22370,4.35,2631,3.42,DMK,NTK,MNM,AMMKMNKZ,3068,,604,Ambattur,42146,22701,4.62,4.36,22370,4.35,2631,3.42
607,Cumbum,42413,12347,4.63,4.09,4647,3.67,14536,4.16,DMK,NTK,MNM,AMMKMNKZ,3083,,607,Cumbum,42413,12347,4.63,4.09,4647,3.67,14536,4.16
610,Dr.Radhakrishnan Nagar,42479,20437,4.63,4.31,11198,4.05,1852,3.27,DMK,NTK,MNM,AMMKMNKZ,3098,,610,Dr.Radhakrishnan Nagar,42479,20437,4.63,4.31,11198,4.05,1852,3.27
613,Sankarapuram,45963,9873,4.66,3.99,DNC,4.66,DNC,4.66,DMK,NTK,MNM,AMMKMNKZ,3113,,613,Sankarapuram,45963,9873,4.66,3.99,DNC,4.66,DNC,4.66
616,Thanjavur,47149,17366,4.67,4.24,9681,3.99,DNC,4.67,DMK,NTK,MNM,AMMKMNKZ,3128,,616,Thanjavur,47149,17366,4.67,4.24,9681,3.99,DNC,4.67
619,Madurai East,49604,17668,4.7,4.25,11993,4.08,6729,3.83,DMK,NTK,MNM,AMMKMNKZ,3143,,619,Madurai East,49604,17668,4.7,4.25,11993,4.08,6729,3.83
622,Thiruverumbur,49697,15719,4.7,4.2,14678,4.17,DNC,4.7,DMK,NTK,MNM,AMMKMNKZ,3158,,622,Thiruverumbur,49697,15719,4.7,4.2,14678,4.17,DNC,4.7
625,Thoothukkudi,50310,30937,4.7,4.49,10534,4.02,DNC,4.7,DMK,NTK,MNM,AMMKMNKZ,3173,,625,Thoothukkudi,50310,30937,4.7,4.49,10534,4.02,DNC,4.7
628,Ramanathapuram,50312,17062,4.7,4.23,1996,3.3,6776,3.83,DMK,NTK,MNM,AMMKMNKZ,3188,,628,Ramanathapuram,50312,17062,4.7,4.23,1996,3.3,6776,3.83
631,Avanashi,50902,13256,4.71,4.12,8379,3.92,DNC,4.71,ADMK,NTK,MNM,AMMKMNKZ,3203,,631,Avanashi,50902,13256,4.71,4.12,8379,3.92,DNC,4.71
634,Gummidipoondi,50938,11701,4.71,4.07,DNC,4.71,DNC,4.71,DMK,NTK,MNM,AMMKMNKZ,3218,,634,Gummidipoondi,50938,11701,4.71,4.07,DNC,4.71,DNC,4.71
637,Thiruvarur,51174,26300,4.71,4.42,4068,3.61,DNC,4.71,DMK,NTK,MNM,AMMKMNKZ,3233,,637,Thiruvarur,51174,26300,4.71,4.42,4068,3.61,DNC,4.71
640,Palayamkottai,52141,11665,4.72,4.07,8107,3.91,DNC,4.72,DMK,NTK,MNM,AMMKMNKZ,3248,,640,Palayamkottai,52141,11665,4.72,4.07,8107,3.91,DNC,4.72
643,Thiruvaiyaru,53650,15820,4.73,4.2,DNC,4.73,37469,4.57,DMK,NTK,MNM,AMMKMNKZ,3263,,643,Thiruvaiyaru,53650,15820,4.73,4.2,DNC,4.73,37469,4.57
646,Tiruchirappalli (East),53797,14312,4.73,4.16,11396,4.06,9089,3.96,DMK,NTK,MNM,AMMKMNKZ,3278,,646,Tiruchirappalli (East),53797,14312,4.73,4.16,11396,4.06,9089,3.96
649,Perambur,54976,19821,4.74,4.3,17072,4.23,4042,3.61,DMK,NTK,MNM,AMMKMNKZ,3293,,649,Perambur,54976,19821,4.74,4.3,17072,4.23,4042,3.61
652,Thiru-Vi-Ka-Nagar,55013,10921,4.74,4.04,9710,3.99,DNC,4.74,DMK,NTK,MNM,AMMKMNKZ,3308,,652,Thiru-Vi-Ka-Nagar,55013,10921,4.74,4.04,9710,3.99,DNC,4.74
655,Avadi,55275,30087,4.74,4.48,17092,4.23,DNC,4.74,DMK,NTK,MNM,AMMKMNKZ,3323,,655,Avadi,55275,30087,4.74,4.48,17092,4.23,DNC,4.74
658,Omalur,55294,9416,4.74,3.97,2930,3.47,1202,3.08,ADMK,NTK,MNM,AMMKMNKZ,3338,,658,Omalur,55294,9416,4.74,3.97,2930,3.47,1202,3.08
661,Killiyoor,55400,14571,4.74,4.16,DNC,4.74,1102,3.04,INC,NTK,MNM,AMMKMNKZ,3353,,661,Killiyoor,55400,14571,4.74,4.16,DNC,4.74,1102,3.04
664,Thalli,56226,3776,4.75,3.58,DNC,4.75,346,2.54,CPI,NTK,MNM,AMMKMNKZ,3368,,664,Thalli,56226,3776,4.75,3.58,DNC,4.75,346,2.54
667,Madavaram,57071,27453,4.76,4.44,15877,4.2,7104,3.85,DMK,NTK,MNM,AMMKMNKZ,3383,,667,Madavaram,57071,27453,4.76,4.44,15877,4.2,7104,3.85
670,Manachanallur,59618,14443,4.78,4.16,1996,3.3,1631,3.21,DMK,NTK,MNM,AMMKMNKZ,3398,,670,Manachanallur,59618,14443,4.78,4.16,1996,3.3,1631,3.21
673,Tirukkoyilur,59680,11620,4.78,4.07,DNC,4.78,DNC,4.78,DMK,NTK,MNM,AMMKMNKZ,3413,,673,Tirukkoyilur,59680,11620,4.78,4.07,DNC,4.78,DNC,4.78
676,Tiruchuli,60992,13787,4.79,4.14,1356,3.13,6441,3.81,DMK,NTK,MNM,AMMKMNKZ,3428,,676,Tiruchuli,60992,13787,4.79,4.14,1356,3.13,6441,3.81
679,Chepauk-Thiruvallikeni,69355,9193,4.84,3.96,DNC,4.84,1873,3.27,DMK,NTK,MNM,AMMKMNKZ,3443,,679,Chepauk-Thiruvallikeni,69355,9193,4.84,3.96,DNC,4.84,1873,3.27
682,Kolathur,70384,11304,4.85,4.05,14210,4.15,1081,3.03,DMK,NTK,MNM,AMMKMNKZ,3458,,682,Kolathur,70384,11304,4.85,4.05,14210,4.15,1081,3.03
685,Tiruchirappalli (West),85109,15725,4.93,4.2,10546,4.02,DNC,4.93,DMK,NTK,MNM,AMMKMNKZ,3473,,685,Tiruchirappalli (West),85109,15725,4.93,4.2,10546,4.02,DNC,4.93
688,Edappadi,93802,6626,4.97,3.82,1547,3.19,774,2.89,ADMK,NTK,MNM,AMMKMNKZ,3488,,688,Edappadi,93802,6626,4.97,3.82,1547,3.19,774,2.89
691,Poonamallee,94110,29871,4.97,4.48,11927,4.08,8805,3.94,DMK,NTK,MNM,AMMKMNKZ,3503,,691,Poonamallee,94110,29871,4.97,4.48,11927,4.08,8805,3.94
694,Tiruvannamalai,94673,13995,4.98,4.15,6246,3.8,2108,3.32,DMK,NTK,MNM,AMMKMNKZ,3518,,694,Tiruvannamalai,94673,13995,4.98,4.15,6246,3.8,2108,3.32
697,Ponneri,127541,19027,5.11,4.28,5394,3.73,2832,3.45,INC,NTK,MNM,AMMKMNKZ,3533,,697,Ponneri,127541,19027,5.11,4.28,5394,3.73,2832,3.45
700,Athoor,135571,17168,5.13,4.23,3241,3.51,3017,3.48,DMK,NTK,MNM,AMMKMNKZ,3548,,700,Athoor,135571,17168,5.13,4.23,3241,3.51,3017,3.48
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,